Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5,,Channel,CH6
Label,,,Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,125000,,Record Length,125000,,Record Length,125000,,Record Length,125000,,Record Length,125000
Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000,,Zero Index,18749.25000000
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000

Labels,,,,,
TIME,CH2,CH3,CH4,CH5,CH6
-1.75784000e-06,2.68750000e+00,1.00700000e+02,1.97125000e+01,1.96500000e+01,2.90437500e+00
-1.75752000e-06,2.53750000e+00,1.00700000e+02,1.96625000e+01,1.97250000e+01,2.90375000e+00
-1.75720000e-06,2.73750000e+00,1.00450000e+02,1.97625000e+01,1.97125000e+01,2.90312500e+00
-1.75688000e-06,1.53750000e+00,1.00500000e+02,1.97000000e+01,1.98125000e+01,2.90281250e+00
-1.75656000e-06,2.00000000e+00,1.00350000e+02,1.96125000e+01,1.97875000e+01,2.90281250e+00
-1.75624000e-06,2.75000000e+00,1.00650000e+02,1.96000000e+01,1.96750000e+01,2.90281250e+00
-1.75592000e-06,2.57500000e+00,1.00600000e+02,1.97750000e+01,1.97250000e+01,2.90343750e+00
-1.75560000e-06,2.16250000e+00,1.00300000e+02,1.98375000e+01,1.96250000e+01,2.90406250e+00
-1.75528000e-06,1.41250000e+00,9.98500000e+01,1.96000000e+01,1.96250000e+01,2.90500000e+00
-1.75496000e-06,2.53750000e+00,1.00250000e+02,1.96875000e+01,1.97000000e+01,2.90625000e+00
-1.75464000e-06,2.22500000e+00,1.00500000e+02,1.97375000e+01,1.98375000e+01,2.90781250e+00
-1.75432000e-06,2.62500000e+00,1.00400000e+02,1.96875000e+01,1.97250000e+01,2.90906250e+00
-1.75400000e-06,2.52500000e+00,1.00350000e+02,1.96750000e+01,1.96000000e+01,2.91062500e+00
-1.75368000e-06,1.97500000e+00,1.00450000e+02,1.96750000e+01,1.97000000e+01,2.91187500e+00
-1.75336000e-06,2.22500000e+00,1.00650000e+02,1.97250000e+01,1.96250000e+01,2.91312500e+00
-1.75304000e-06,1.70000000e+00,1.00100000e+02,1.96625000e+01,1.97250000e+01,2.91406250e+00
-1.75272000e-06,2.42500000e+00,1.00700000e+02,1.97375000e+01,1.96125000e+01,2.91406250e+00
-1.75240000e-06,2.42500000e+00,1.00600000e+02,1.97625000e+01,1.97125000e+01,2.91437500e+00
-1.75208000e-06,2.48750000e+00,1.00700000e+02,1.97375000e+01,1.98375000e+01,2.91406250e+00
-1.75176000e-06,2.55000000e+00,1.00750000e+02,1.97500000e+01,1.98125000e+01,2.91375000e+00
-1.75144000e-06,2.73750000e+00,1.00200000e+02,1.97500000e+01,1.97125000e+01,2.91343750e+00
-1.75112000e-06,2.03750000e+00,1.00300000e+02,1.97500000e+01,1.96500000e+01,2.91281250e+00
-1.75080000e-06,2.77500000e+00,1.00350000e+02,1.97500000e+01,1.96250000e+01,2.91250000e+00
-1.75048000e-06,2.80000000e+00,1.00400000e+02,1.98000000e+01,1.97500000e+01,2.91218750e+00
-1.75016000e-06,2.41250000e+00,1.00750000e+02,1.98000000e+01,1.97250000e+01,2.91187500e+00
-1.74984000e-06,2.33750000e+00,1.00900000e+02,1.97750000e+01,1.98250000e+01,2.91125000e+00
-1.74952000e-06,2.31250000e+00,1.00250000e+02,1.98125000e+01,1.99000000e+01,2.91093750e+00
-1.74920000e-06,2.76250000e+00,1.01100000e+02,1.96125000e+01,1.97500000e+01,2.91031250e+00
-1.74888000e-06,2.73750000e+00,1.00200000e+02,1.96000000e+01,1.96875000e+01,2.90968750e+00
-1.74856000e-06,2.51250000e+00,1.00750000e+02,1.97500000e+01,1.96500000e+01,2.90875000e+00
-1.74824000e-06,2.10000000e+00,1.00800000e+02,1.97000000e+01,1.96125000e+01,2.90750000e+00
-1.74792000e-06,2.65000000e+00,1.00400000e+02,1.97500000e+01,1.97125000e+01,2.90656250e+00
-1.74760000e-06,2.50000000e+00,1.00500000e+02,1.97125000e+01,1.97250000e+01,2.90593750e+00
-1.74728000e-06,2.81250000e+00,1.00050000e+02,1.96625000e+01,1.97000000e+01,2.90531250e+00
-1.74696000e-06,3.30000000e+00,1.00150000e+02,1.98125000e+01,1.97500000e+01,2.90500000e+00
-1.74664000e-06,2.27500000e+00,1.00300000e+02,1.97000000e+01,1.98125000e+01,2.90500000e+00
-1.74632000e-06,2.63750000e+00,1.01050000e+02,1.96500000e+01,1.97875000e+01,2.90531250e+00
-1.74600000e-06,2.43750000e+00,1.00750000e+02,1.96750000e+01,1.97125000e+01,2.90562500e+00
-1.74568000e-06,1.92500000e+00,1.00850000e+02,1.97500000e+01,1.97125000e+01,2.90593750e+00
-1.74536000e-06,2.26250000e+00,1.00750000e+02,1.98125000e+01,1.96250000e+01,2.90656250e+00
-1.74504000e-06,1.97500000e+00,1.00800000e+02,1.98125000e+01,1.98000000e+01,2.90687500e+00
-1.74472000e-06,2.38750000e+00,1.00950000e+02,1.98875000e+01,1.97625000e+01,2.90718750e+00
-1.74440000e-06,2.66250000e+00,1.00000000e+02,1.96875000e+01,1.97625000e+01,2.90718750e+00
-1.74408000e-06,2.77500000e+00,1.00750000e+02,1.97625000e+01,1.97000000e+01,2.90718750e+00
-1.74376000e-06,2.90000000e+00,1.00850000e+02,1.96625000e+01,1.96500000e+01,2.90687500e+00
-1.74344000e-06,2.78750000e+00,1.00300000e+02,1.97000000e+01,1.97125000e+01,2.90656250e+00
-1.74312000e-06,2.02500000e+00,1.00950000e+02,1.97125000e+01,1.96625000e+01,2.90625000e+00
-1.74280000e-06,1.95000000e+00,1.00750000e+02,1.97625000e+01,1.96625000e+01,2.90593750e+00
-1.74248000e-06,2.48750000e+00,1.00950000e+02,1.96875000e+01,1.96500000e+01,2.90531250e+00
-1.74216000e-06,2.55000000e+00,1.00650000e+02,1.97125000e+01,1.97625000e+01,2.90500000e+00
-1.74184000e-06,2.80000000e+00,1.00350000e+02,1.97000000e+01,1.96000000e+01,2.90437500e+00
-1.74152000e-06,2.67500000e+00,1.00650000e+02,1.97500000e+01,1.96750000e+01,2.90406250e+00
-1.74120000e-06,2.47500000e+00,1.00300000e+02,1.97000000e+01,1.97750000e+01,2.90406250e+00
-1.74088000e-06,2.36250000e+00,1.00500000e+02,1.96625000e+01,1.96750000e+01,2.90437500e+00
-1.74056000e-06,2.83750000e+00,1.00250000e+02,1.98000000e+01,1.97125000e+01,2.90531250e+00
-1.74024000e-06,2.87500000e+00,1.00050000e+02,1.98375000e+01,1.96875000e+01,2.90625000e+00
-1.73992000e-06,2.73750000e+00,1.00900000e+02,1.97375000e+01,1.97625000e+01,2.90781250e+00
-1.73960000e-06,2.62500000e+00,1.00500000e+02,1.97875000e+01,1.96750000e+01,2.90968750e+00
-1.73928000e-06,2.10000000e+00,1.00600000e+02,1.96875000e+01,1.97750000e+01,2.91187500e+00
-1.73896000e-06,2.40000000e+00,1.00450000e+02,1.97375000e+01,1.97250000e+01,2.91437500e+00
-1.73864000e-06,2.43750000e+00,1.00300000e+02,1.97625000e+01,1.97625000e+01,2.91625000e+00
-1.73832000e-06,2.62500000e+00,1.00350000e+02,1.97000000e+01,1.96500000e+01,2.91843750e+00
-1.73800000e-06,2.02500000e+00,1.00750000e+02,1.96250000e+01,1.95750000e+01,2.92031250e+00
-1.73768000e-06,2.37500000e+00,1.00300000e+02,1.96375000e+01,1.97000000e+01,2.92187500e+00
-1.73736000e-06,2.27500000e+00,1.00200000e+02,1.96625000e+01,1.97000000e+01,2.92218750e+00
-1.73704000e-06,2.57500000e+00,1.00550000e+02,1.96875000e+01,1.97375000e+01,2.92250000e+00
-1.73672000e-06,2.32500000e+00,1.00250000e+02,1.97000000e+01,1.97750000e+01,2.92218750e+00
-1.73640000e-06,1.85000000e+00,1.00350000e+02,1.97375000e+01,1.97625000e+01,2.92125000e+00
-1.73608000e-06,2.37500000e+00,1.00250000e+02,1.96000000e+01,1.96000000e+01,2.91968750e+00
-1.73576000e-06,2.42500000e+00,1.00050000e+02,1.96625000e+01,1.96875000e+01,2.91812500e+00
-1.73544000e-06,2.57500000e+00,1.00850000e+02,1.97500000e+01,1.98000000e+01,2.91625000e+00
-1.73512000e-06,2.31250000e+00,1.00450000e+02,1.96500000e+01,1.97000000e+01,2.91468750e+00
-1.73480000e-06,1.65000000e+00,1.00500000e+02,1.96875000e+01,1.97000000e+01,2.91281250e+00
-1.73448000e-06,2.48750000e+00,1.00200000e+02,1.98625000e+01,1.98250000e+01,2.91125000e+00
-1.73416000e-06,2.63750000e+00,1.00850000e+02,1.97500000e+01,1.97375000e+01,2.90968750e+00
-1.73384000e-06,2.67500000e+00,1.00200000e+02,1.97875000e+01,1.96125000e+01,2.90906250e+00
-1.73352000e-06,2.07500000e+00,1.00750000e+02,1.97375000e+01,1.96500000e+01,2.90843750e+00
-1.73320000e-06,2.18750000e+00,1.00600000e+02,1.97250000e+01,1.96750000e+01,2.90812500e+00
-1.73288000e-06,2.13750000e+00,1.00700000e+02,1.97750000e+01,1.98125000e+01,2.90812500e+00
-1.73256000e-06,2.07500000e+00,1.00000000e+02,1.97250000e+01,1.96750000e+01,2.90843750e+00
-1.73224000e-06,2.32500000e+00,1.00000000e+02,1.96000000e+01,1.96000000e+01,2.90875000e+00
-1.73192000e-06,2.23750000e+00,1.00200000e+02,1.97250000e+01,1.98000000e+01,2.90937500e+00
-1.73160000e-06,2.43750000e+00,1.00250000e+02,1.97500000e+01,1.97875000e+01,2.91000000e+00
-1.73128000e-06,2.43750000e+00,1.00600000e+02,1.96750000e+01,1.97625000e+01,2.91062500e+00
-1.73096000e-06,2.30000000e+00,1.00350000e+02,1.97375000e+01,1.97625000e+01,2.91125000e+00
-1.73064000e-06,2.95000000e+00,1.00250000e+02,1.97875000e+01,1.97250000e+01,2.91187500e+00
-1.73032000e-06,1.78750000e+00,1.00300000e+02,1.96625000e+01,1.96750000e+01,2.91250000e+00
-1.73000000e-06,1.86250000e+00,1.00200000e+02,1.97875000e+01,1.96500000e+01,2.91343750e+00
-1.72968000e-06,2.30000000e+00,1.00500000e+02,1.96375000e+01,1.97625000e+01,2.91406250e+00
-1.72936000e-06,2.78750000e+00,1.00500000e+02,1.96500000e+01,1.97750000e+01,2.91468750e+00
-1.72904000e-06,2.13750000e+00,9.99000000e+01,1.98375000e+01,1.97125000e+01,2.91562500e+00
-1.72872000e-06,2.28750000e+00,1.00200000e+02,1.97625000e+01,1.97250000e+01,2.91656250e+00
-1.72840000e-06,2.63750000e+00,1.00550000e+02,1.97500000e+01,1.96875000e+01,2.91718750e+00
-1.72808000e-06,2.73750000e+00,1.00500000e+02,1.98875000e+01,1.96500000e+01,2.91781250e+00
-1.72776000e-06,2.33750000e+00,1.00350000e+02,1.97125000e+01,1.96000000e+01,2.91843750e+00
-1.72744000e-06,2.53750000e+00,9.95500000e+01,1.96625000e+01,1.96750000e+01,2.91843750e+00
-1.72712000e-06,2.32500000e+00,1.00500000e+02,1.96250000e+01,1.97750000e+01,2.91843750e+00
-1.72680000e-06,2.28750000e+00,1.00000000e+02,1.95875000e+01,1.97375000e+01,2.91812500e+00
-1.72648000e-06,2.66250000e+00,1.00150000e+02,1.96875000e+01,1.97500000e+01,2.91750000e+00
-1.72616000e-06,3.05000000e+00,1.00600000e+02,1.96875000e+01,1.97500000e+01,2.91656250e+00
-1.72584000e-06,2.32500000e+00,1.00350000e+02,1.96875000e+01,1.97000000e+01,2.91562500e+00
-1.72552000e-06,2.55000000e+00,1.00100000e+02,1.96750000e+01,1.97000000e+01,2.91468750e+00
-1.72520000e-06,2.65000000e+00,1.00350000e+02,1.96875000e+01,1.97750000e+01,2.91375000e+00
-1.72488000e-06,2.17500000e+00,1.00100000e+02,1.98250000e+01,1.96875000e+01,2.91250000e+00
-1.72456000e-06,1.66250000e+00,1.01000000e+02,1.97125000e+01,1.97125000e+01,2.91156250e+00
-1.72424000e-06,2.31250000e+00,1.00450000e+02,1.97500000e+01,1.97125000e+01,2.91062500e+00
-1.72392000e-06,2.90000000e+00,1.00200000e+02,1.97000000e+01,1.96750000e+01,2.90968750e+00
-1.72360000e-06,2.57500000e+00,1.00600000e+02,1.96125000e+01,1.97125000e+01,2.90906250e+00
-1.72328000e-06,2.22500000e+00,1.00750000e+02,1.97000000e+01,1.97125000e+01,2.90843750e+00
-1.72296000e-06,2.20000000e+00,1.00500000e+02,1.96875000e+01,1.98500000e+01,2.90781250e+00
-1.72264000e-06,2.75000000e+00,1.00700000e+02,1.97250000e+01,1.96250000e+01,2.90781250e+00
-1.72232000e-06,2.27500000e+00,1.00350000e+02,1.96250000e+01,1.97000000e+01,2.90750000e+00
-1.72200000e-06,2.23750000e+00,1.00650000e+02,1.96625000e+01,1.96375000e+01,2.90781250e+00
-1.72168000e-06,2.83750000e+00,1.00750000e+02,1.96500000e+01,1.97625000e+01,2.90843750e+00
-1.72136000e-06,2.28750000e+00,1.00200000e+02,1.97750000e+01,1.97250000e+01,2.90906250e+00
-1.72104000e-06,2.38750000e+00,1.00600000e+02,1.97875000e+01,1.95625000e+01,2.91000000e+00
-1.72072000e-06,2.62500000e+00,1.00050000e+02,1.96500000e+01,1.97000000e+01,2.91062500e+00
-1.72040000e-06,2.32500000e+00,1.00200000e+02,1.97500000e+01,1.97125000e+01,2.91093750e+00
-1.72008000e-06,2.38750000e+00,1.00400000e+02,1.97750000e+01,1.96250000e+01,2.91093750e+00
-1.71976000e-06,2.38750000e+00,1.00500000e+02,1.97375000e+01,1.96000000e+01,2.91062500e+00
-1.71944000e-06,2.48750000e+00,1.00450000e+02,1.97500000e+01,1.97375000e+01,2.90968750e+00
-1.71912000e-06,2.73750000e+00,1.00350000e+02,1.98250000e+01,1.96750000e+01,2.90812500e+00
-1.71880000e-06,2.57500000e+00,1.00550000e+02,1.97250000e+01,1.97250000e+01,2.90656250e+00
-1.71848000e-06,2.37500000e+00,1.00400000e+02,1.97375000e+01,1.97750000e+01,2.90500000e+00
-1.71816000e-06,2.07500000e+00,1.00400000e+02,1.96875000e+01,1.97000000e+01,2.90343750e+00
-1.71784000e-06,2.27500000e+00,1.00450000e+02,1.97125000e+01,1.96250000e+01,2.90218750e+00
-1.71752000e-06,2.02500000e+00,1.00500000e+02,1.96875000e+01,1.96625000e+01,2.90125000e+00
-1.71720000e-06,2.57500000e+00,1.00200000e+02,1.96375000e+01,1.96750000e+01,2.90093750e+00
-1.71688000e-06,2.11250000e+00,1.00500000e+02,1.98250000e+01,1.97750000e+01,2.90125000e+00
-1.71656000e-06,1.93750000e+00,1.00300000e+02,1.97375000e+01,1.98000000e+01,2.90187500e+00
-1.71624000e-06,2.70000000e+00,1.00350000e+02,1.95875000e+01,1.97250000e+01,2.90281250e+00
-1.71592000e-06,2.78750000e+00,1.00300000e+02,1.98000000e+01,1.95750000e+01,2.90406250e+00
-1.71560000e-06,2.32500000e+00,1.00050000e+02,1.97625000e+01,1.95375000e+01,2.90531250e+00
-1.71528000e-06,2.50000000e+00,1.00500000e+02,1.97125000e+01,1.97125000e+01,2.90656250e+00
-1.71496000e-06,2.43750000e+00,1.00500000e+02,1.97625000e+01,1.97000000e+01,2.90781250e+00
-1.71464000e-06,2.47500000e+00,1.00450000e+02,1.98625000e+01,1.96375000e+01,2.90906250e+00
-1.71432000e-06,2.53750000e+00,1.00700000e+02,1.98500000e+01,1.96500000e+01,2.91031250e+00
-1.71400000e-06,2.53750000e+00,1.00550000e+02,1.97625000e+01,1.97125000e+01,2.91187500e+00
-1.71368000e-06,2.32500000e+00,1.00700000e+02,1.96750000e+01,1.96250000e+01,2.91406250e+00
-1.71336000e-06,2.52500000e+00,1.00200000e+02,1.96750000e+01,1.96750000e+01,2.91625000e+00
-1.71304000e-06,2.02500000e+00,1.00600000e+02,1.97500000e+01,1.96250000e+01,2.91875000e+00
-1.71272000e-06,2.47500000e+00,1.00500000e+02,1.97750000e+01,1.97625000e+01,2.92125000e+00
-1.71240000e-06,2.01250000e+00,1.00700000e+02,1.97625000e+01,1.97000000e+01,2.92406250e+00
-1.71208000e-06,2.17500000e+00,1.00450000e+02,1.97750000e+01,1.96500000e+01,2.92656250e+00
-1.71176000e-06,2.42500000e+00,1.00200000e+02,1.96250000e+01,1.97375000e+01,2.92843750e+00
-1.71144000e-06,2.37500000e+00,1.00250000e+02,1.98125000e+01,1.97875000e+01,2.92968750e+00
-1.71112000e-06,2.07500000e+00,9.99000000e+01,1.98500000e+01,1.98375000e+01,2.93000000e+00
-1.71080000e-06,2.27500000e+00,1.00700000e+02,1.98375000e+01,1.97500000e+01,2.92937500e+00
-1.71048000e-06,2.17500000e+00,1.00450000e+02,1.97625000e+01,1.97375000e+01,2.92750000e+00
-1.71016000e-06,2.67500000e+00,1.00350000e+02,1.97250000e+01,1.96250000e+01,2.92531250e+00
-1.70984000e-06,2.17500000e+00,1.00000000e+02,1.98125000e+01,1.95750000e+01,2.92250000e+00
-1.70952000e-06,2.22500000e+00,1.00150000e+02,1.98750000e+01,1.96750000e+01,2.91968750e+00
-1.70920000e-06,2.12500000e+00,1.00850000e+02,1.97250000e+01,1.97000000e+01,2.91656250e+00
-1.70888000e-06,1.86250000e+00,1.00700000e+02,1.96750000e+01,1.96875000e+01,2.91375000e+00
-1.70856000e-06,2.43750000e+00,1.00400000e+02,1.98625000e+01,1.97500000e+01,2.91187500e+00
-1.70824000e-06,2.62500000e+00,1.00200000e+02,1.97500000e+01,1.97625000e+01,2.91062500e+00
-1.70792000e-06,1.97500000e+00,1.00250000e+02,1.97750000e+01,1.96875000e+01,2.91062500e+00
-1.70760000e-06,2.38750000e+00,1.00300000e+02,1.96750000e+01,1.96250000e+01,2.91093750e+00
-1.70728000e-06,2.36250000e+00,1.00750000e+02,1.96375000e+01,1.96500000e+01,2.91187500e+00
-1.70696000e-06,2.75000000e+00,1.00400000e+02,1.96250000e+01,1.96000000e+01,2.91343750e+00
-1.70664000e-06,2.48750000e+00,1.00550000e+02,1.97250000e+01,1.98625000e+01,2.91531250e+00
-1.70632000e-06,2.56250000e+00,1.00600000e+02,1.97875000e+01,1.96625000e+01,2.91687500e+00
-1.70600000e-06,2.88750000e+00,1.00200000e+02,1.97125000e+01,1.96375000e+01,2.91843750e+00
-1.70568000e-06,2.85000000e+00,1.00300000e+02,1.97000000e+01,1.97250000e+01,2.91968750e+00
-1.70536000e-06,2.52500000e+00,1.00650000e+02,1.97375000e+01,1.96500000e+01,2.92062500e+00
-1.70504000e-06,2.35000000e+00,1.00800000e+02,1.97125000e+01,1.96500000e+01,2.92156250e+00
-1.70472000e-06,2.20000000e+00,1.00700000e+02,1.97125000e+01,1.96750000e+01,2.92218750e+00
-1.70440000e-06,2.53750000e+00,1.00100000e+02,1.98000000e+01,1.96125000e+01,2.92250000e+00
-1.70408000e-06,2.33750000e+00,1.00900000e+02,1.97250000e+01,1.97875000e+01,2.92312500e+00
-1.70376000e-06,2.61250000e+00,1.00700000e+02,1.96750000e+01,1.96375000e+01,2.92343750e+00
-1.70344000e-06,3.00000000e+00,1.00550000e+02,1.99000000e+01,1.97750000e+01,2.92375000e+00
-1.70312000e-06,2.56250000e+00,1.00450000e+02,1.97125000e+01,1.96375000e+01,2.92406250e+00
-1.70280000e-06,2.53750000e+00,1.00250000e+02,1.97125000e+01,1.96375000e+01,2.92437500e+00
-1.70248000e-06,2.35000000e+00,1.00200000e+02,1.96875000e+01,1.97250000e+01,2.92468750e+00
-1.70216000e-06,2.28750000e+00,1.00200000e+02,1.97375000e+01,1.98375000e+01,2.92500000e+00
-1.70184000e-06,2.62500000e+00,1.00300000e+02,1.96875000e+01,1.96375000e+01,2.92562500e+00
-1.70152000e-06,2.42500000e+00,1.00550000e+02,1.98000000e+01,1.96625000e+01,2.92656250e+00
-1.70120000e-06,2.30000000e+00,1.00550000e+02,1.98125000e+01,1.98250000e+01,2.92750000e+00
-1.70088000e-06,2.77500000e+00,1.00300000e+02,1.96625000e+01,1.97375000e+01,2.92875000e+00
-1.70056000e-06,2.90000000e+00,1.00900000e+02,1.96500000e+01,1.96750000e+01,2.93031250e+00
-1.70024000e-06,2.51250000e+00,1.00500000e+02,1.96750000e+01,1.98000000e+01,2.93187500e+00
-1.69992000e-06,2.51250000e+00,1.00100000e+02,1.98250000e+01,1.96500000e+01,2.93312500e+00
-1.69960000e-06,2.97500000e+00,1.00750000e+02,1.96125000e+01,1.97500000e+01,2.93437500e+00
-1.69928000e-06,2.63750000e+00,1.00550000e+02,1.96000000e+01,1.96750000e+01,2.93500000e+00
-1.69896000e-06,2.47500000e+00,1.00800000e+02,1.97625000e+01,1.96875000e+01,2.93562500e+00
-1.69864000e-06,2.53750000e+00,1.00400000e+02,1.96250000e+01,1.97500000e+01,2.93562500e+00
-1.69832000e-06,2.23750000e+00,1.00250000e+02,1.97250000e+01,1.96625000e+01,2.93562500e+00
-1.69800000e-06,2.17500000e+00,1.00700000e+02,1.97250000e+01,1.97125000e+01,2.93562500e+00
-1.69768000e-06,2.45000000e+00,1.00650000e+02,1.97125000e+01,1.98500000e+01,2.93562500e+00
-1.69736000e-06,2.75000000e+00,1.00400000e+02,1.97375000e+01,1.96500000e+01,2.93562500e+00
-1.69704000e-06,2.31250000e+00,1.01000000e+02,1.96750000e+01,1.98125000e+01,2.93562500e+00
-1.69672000e-06,2.07500000e+00,1.00350000e+02,1.98000000e+01,1.95750000e+01,2.93593750e+00
-1.69640000e-06,2.61250000e+00,1.00800000e+02,1.97875000e+01,1.96125000e+01,2.93625000e+00
-1.69608000e-06,2.78750000e+00,9.99500000e+01,1.96500000e+01,1.97625000e+01,2.93656250e+00
-1.69576000e-06,3.02500000e+00,1.00050000e+02,1.96500000e+01,1.96750000e+01,2.93718750e+00
-1.69544000e-06,2.90000000e+00,1.01150000e+02,1.97000000e+01,1.97500000e+01,2.93718750e+00
-1.69512000e-06,2.85000000e+00,1.00200000e+02,1.97000000e+01,1.96750000e+01,2.93750000e+00
-1.69480000e-06,2.56250000e+00,1.00500000e+02,1.97875000e+01,1.96750000e+01,2.93750000e+00
-1.69448000e-06,2.86250000e+00,1.00900000e+02,1.97500000e+01,1.96125000e+01,2.93750000e+00
-1.69416000e-06,2.08750000e+00,1.00450000e+02,1.98000000e+01,1.96875000e+01,2.93750000e+00
-1.69384000e-06,2.65000000e+00,1.00250000e+02,1.97500000e+01,1.97125000e+01,2.93750000e+00
-1.69352000e-06,2.43750000e+00,1.00700000e+02,1.96625000e+01,1.96375000e+01,2.93781250e+00
-1.69320000e-06,2.62500000e+00,1.00400000e+02,1.95875000e+01,1.96875000e+01,2.93750000e+00
-1.69288000e-06,2.13750000e+00,1.00600000e+02,1.97500000e+01,1.98125000e+01,2.93750000e+00
-1.69256000e-06,2.36250000e+00,1.00800000e+02,1.98750000e+01,1.96875000e+01,2.93687500e+00
-1.69224000e-06,2.85000000e+00,1.00600000e+02,1.97250000e+01,1.96125000e+01,2.93625000e+00
-1.69192000e-06,2.57500000e+00,1.00900000e+02,1.97500000e+01,1.96125000e+01,2.93468750e+00
-1.69160000e-06,2.32500000e+00,1.00550000e+02,1.98000000e+01,1.95625000e+01,2.93343750e+00
-1.69128000e-06,2.43750000e+00,1.00400000e+02,1.96625000e+01,1.96875000e+01,2.93156250e+00
-1.69096000e-06,2.66250000e+00,1.00450000e+02,1.96875000e+01,1.98250000e+01,2.93000000e+00
-1.69064000e-06,2.96250000e+00,1.00400000e+02,1.97500000e+01,1.97375000e+01,2.92843750e+00
-1.69032000e-06,2.95000000e+00,1.00800000e+02,1.96625000e+01,1.96500000e+01,2.92718750e+00
-1.69000000e-06,2.57500000e+00,1.00750000e+02,1.98375000e+01,1.97000000e+01,2.92687500e+00
-1.68968000e-06,2.53750000e+00,1.00900000e+02,1.96125000e+01,1.96375000e+01,2.92656250e+00
-1.68936000e-06,2.23750000e+00,1.00700000e+02,1.96875000e+01,1.95000000e+01,2.92718750e+00
-1.68904000e-06,2.25000000e+00,1.00300000e+02,1.97125000e+01,1.96750000e+01,2.92812500e+00
-1.68872000e-06,2.56250000e+00,1.00400000e+02,1.97625000e+01,1.96875000e+01,2.92906250e+00
-1.68840000e-06,2.85000000e+00,1.00750000e+02,1.95875000e+01,1.96500000e+01,2.93031250e+00
-1.68808000e-06,2.58750000e+00,1.00250000e+02,1.96625000e+01,1.98375000e+01,2.93156250e+00
-1.68776000e-06,2.85000000e+00,1.00300000e+02,1.98000000e+01,1.97125000e+01,2.93250000e+00
-1.68744000e-06,2.22500000e+00,1.00500000e+02,1.97375000e+01,1.95125000e+01,2.93343750e+00
-1.68712000e-06,2.28750000e+00,1.00650000e+02,1.97250000e+01,1.97750000e+01,2.93437500e+00
-1.68680000e-06,2.33750000e+00,1.00900000e+02,1.97125000e+01,1.97625000e+01,2.93500000e+00
-1.68648000e-06,1.81250000e+00,1.00550000e+02,1.96750000e+01,1.96125000e+01,2.93593750e+00
-1.68616000e-06,2.41250000e+00,1.00000000e+02,1.96625000e+01,1.97250000e+01,2.93687500e+00
-1.68584000e-06,2.97500000e+00,1.00350000e+02,1.96375000e+01,1.97625000e+01,2.93781250e+00
-1.68552000e-06,3.00000000e+00,1.00600000e+02,1.96750000e+01,1.96875000e+01,2.93937500e+00
-1.68520000e-06,3.03750000e+00,1.00450000e+02,1.98000000e+01,1.97500000e+01,2.94062500e+00
-1.68488000e-06,1.80000000e+00,1.00450000e+02,1.97375000e+01,1.96125000e+01,2.94187500e+00
-1.68456000e-06,2.15000000e+00,1.01350000e+02,1.96125000e+01,1.95375000e+01,2.94312500e+00
-1.68424000e-06,2.33750000e+00,1.00500000e+02,1.97750000e+01,1.96375000e+01,2.94343750e+00
-1.68392000e-06,2.42500000e+00,1.00000000e+02,1.96625000e+01,1.97875000e+01,2.94375000e+00
-1.68360000e-06,2.57500000e+00,1.00950000e+02,1.97375000e+01,1.97750000e+01,2.94375000e+00
-1.68328000e-06,2.57500000e+00,1.00650000e+02,1.96500000e+01,1.97625000e+01,2.94312500e+00
-1.68296000e-06,2.32500000e+00,1.00600000e+02,1.96875000e+01,1.97375000e+01,2.94250000e+00
-1.68264000e-06,2.17500000e+00,1.00650000e+02,1.97000000e+01,1.96875000e+01,2.94156250e+00
-1.68232000e-06,2.02500000e+00,1.00700000e+02,1.97125000e+01,1.96875000e+01,2.94093750e+00
-1.68200000e-06,2.52500000e+00,1.00550000e+02,1.97250000e+01,1.95625000e+01,2.94062500e+00
-1.68168000e-06,2.22500000e+00,1.00650000e+02,1.97375000e+01,1.95875000e+01,2.94031250e+00
-1.68136000e-06,2.62500000e+00,1.00500000e+02,1.97375000e+01,1.95500000e+01,2.94062500e+00
-1.68104000e-06,2.07500000e+00,1.00550000e+02,1.97750000e+01,1.98000000e+01,2.94062500e+00
-1.68072000e-06,2.22500000e+00,1.00850000e+02,1.98750000e+01,1.97250000e+01,2.94125000e+00
