Model,MSO56B
Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,CH5,,Channel,CH6
Label,,,Label,,,Label,,,Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10,,Sample Interval,3.20000000e-10
Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250
Zero Index,62.51562500,,Zero Index,62.51562500,,Zero Index,62.51562500,,Zero Index,62.51562500,,Zero Index,62.51562500
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,A
,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,-3.000000,,yPosition,4.000000

Labels,,,,,
TIME,CH2,CH3,CH4,CH5,CH6
1.94075000e-07,5.99400000e+01,1.51335000e+02,1.94000000e+01,7.74687500e+00,-1.92583437e-01
1.94395000e-07,5.91600000e+01,1.50915000e+02,1.95125000e+01,7.93437500e+00,-1.91807812e-01
1.94715000e-07,5.89200000e+01,1.50045000e+02,1.94875000e+01,7.98437500e+00,-1.91276562e-01
1.95035000e-07,5.79600000e+01,1.51035000e+02,1.95500000e+01,7.82187500e+00,-1.91122500e-01
1.95355000e-07,5.77800000e+01,1.50675000e+02,1.95125000e+01,7.70937500e+00,-1.91329687e-01
1.95675000e-07,5.73000000e+01,1.50555000e+02,1.94000000e+01,7.94687500e+00,-1.91664375e-01
1.95995000e-07,5.65200000e+01,1.50615000e+02,1.93875000e+01,7.93437500e+00,-1.91781250e-01
1.96315000e-07,5.59800000e+01,1.51035000e+02,1.94625000e+01,7.95937500e+00,-1.91404062e-01
1.96635000e-07,5.56800000e+01,1.51275000e+02,1.96625000e+01,7.89687500e+00,-1.90474375e-01
1.96955000e-07,5.52000000e+01,1.51350000e+02,1.95875000e+01,7.74687500e+00,-1.89167500e-01
1.97275000e-07,5.47800000e+01,1.50900000e+02,1.94125000e+01,7.74687500e+00,-1.87791562e-01
1.97595000e-07,5.46000000e+01,1.50780000e+02,1.93500000e+01,7.74687500e+00,-1.86601562e-01
1.97915000e-07,5.41200000e+01,1.50795000e+02,1.95250000e+01,7.82187500e+00,-1.85677187e-01
1.98235000e-07,5.35200000e+01,1.50735000e+02,1.94250000e+01,7.88437500e+00,-1.84880312e-01
1.98555000e-07,5.26200000e+01,1.51095000e+02,1.94250000e+01,7.90937500e+00,-1.84056875e-01
1.98875000e-07,5.23800000e+01,1.50795000e+02,1.95250000e+01,7.87187500e+00,-1.83196250e-01
1.99195000e-07,5.19600000e+01,1.50495000e+02,1.96000000e+01,7.84687500e+00,-1.82415312e-01
1.99515000e-07,5.16000000e+01,1.51215000e+02,1.94875000e+01,7.85937500e+00,-1.81846875e-01
1.99835000e-07,5.11800000e+01,1.51095000e+02,1.94875000e+01,7.72187500e+00,-1.81506875e-01
2.00155000e-07,5.07000000e+01,1.50735000e+02,1.94500000e+01,7.84687500e+00,-1.81251875e-01
2.00475000e-07,5.04600000e+01,1.51155000e+02,1.95375000e+01,7.90937500e+00,-1.80853437e-01
2.00795000e-07,4.96800000e+01,1.50855000e+02,1.95250000e+01,7.94687500e+00,-1.80194687e-01
2.01115000e-07,4.93800000e+01,1.51275000e+02,1.94500000e+01,7.88437500e+00,-1.79376562e-01
2.01435000e-07,4.87200000e+01,1.50855000e+02,1.95625000e+01,7.90937500e+00,-1.78574375e-01
2.01755000e-07,4.78800000e+01,1.50435000e+02,1.94125000e+01,8.07187500e+00,-1.77974062e-01
2.02075000e-07,4.80600000e+01,1.50795000e+02,1.93875000e+01,7.84687500e+00,-1.77596875e-01
2.02395000e-07,4.72800000e+01,1.50495000e+02,1.96125000e+01,7.78437500e+00,-1.77352500e-01
2.02715000e-07,4.68600000e+01,1.50915000e+02,1.94625000e+01,7.90937500e+00,-1.77092187e-01
2.03035000e-07,4.67400000e+01,1.50435000e+02,1.94125000e+01,7.94687500e+00,-1.76688437e-01
2.03355000e-07,4.63200000e+01,1.50555000e+02,1.93625000e+01,7.88437500e+00,-1.76098750e-01
2.03675000e-07,4.55400000e+01,1.50435000e+02,1.95125000e+01,7.89687500e+00,-1.75339062e-01
2.03995000e-07,4.53000000e+01,1.50615000e+02,1.95000000e+01,7.93437500e+00,-1.74505000e-01
2.04315000e-07,4.51800000e+01,1.50090000e+02,1.95875000e+01,7.80937500e+00,-1.73729375e-01
2.04635000e-07,4.42200000e+01,1.49925000e+02,1.95000000e+01,7.85937500e+00,-1.73129062e-01
2.04955000e-07,4.43400000e+01,1.50615000e+02,1.94000000e+01,7.83437500e+00,-1.72741250e-01
2.05275000e-07,4.35000000e+01,1.50735000e+02,1.95500000e+01,7.90937500e+00,-1.72523437e-01
2.05595000e-07,4.31400000e+01,1.50675000e+02,1.94250000e+01,7.83437500e+00,-1.72380000e-01
2.05915000e-07,4.28250000e+01,1.50795000e+02,1.95625000e+01,8.00937500e+00,-1.72199375e-01
2.06235000e-07,4.23150000e+01,1.50975000e+02,1.95625000e+01,7.94687500e+00,-1.71885937e-01
2.06555000e-07,4.16400000e+01,1.50915000e+02,1.95625000e+01,7.87187500e+00,-1.71375937e-01
2.06875000e-07,4.10100000e+01,1.50975000e+02,1.95000000e+01,7.94687500e+00,-1.70642812e-01
2.07195000e-07,4.08150000e+01,1.50495000e+02,1.95000000e+01,7.95937500e+00,-1.69718437e-01
2.07515000e-07,4.06800000e+01,1.50675000e+02,1.95625000e+01,7.80937500e+00,-1.68666562e-01
2.07835000e-07,3.98250000e+01,1.51095000e+02,1.95750000e+01,7.78437500e+00,-1.67556250e-01
2.08155000e-07,3.98850000e+01,1.50735000e+02,1.94625000e+01,7.90937500e+00,-1.66477812e-01
2.08475000e-07,3.95250000e+01,1.51035000e+02,1.94375000e+01,7.83437500e+00,-1.65532187e-01
2.08795000e-07,3.86250000e+01,1.51635000e+02,1.94375000e+01,7.79687500e+00,-1.64772500e-01
2.09115000e-07,3.77850000e+01,1.50810000e+02,1.94500000e+01,7.94687500e+00,-1.64193437e-01
2.09435000e-07,3.79650000e+01,1.50435000e+02,1.95375000e+01,7.80937500e+00,-1.63667500e-01
2.09755000e-07,3.71250000e+01,1.50030000e+02,1.96375000e+01,7.78437500e+00,-1.63061875e-01
2.10075000e-07,3.74250000e+01,1.49925000e+02,1.95125000e+01,7.89687500e+00,-1.62328750e-01
2.10395000e-07,3.65850000e+01,1.50795000e+02,1.95125000e+01,7.92187500e+00,-1.61489375e-01
2.10715000e-07,3.60450000e+01,1.50225000e+02,1.94875000e+01,7.79687500e+00,-1.60607500e-01
2.11035000e-07,3.55650000e+01,1.50675000e+02,1.95625000e+01,7.90937500e+00,-1.59730937e-01
2.11355000e-07,3.53850000e+01,1.50600000e+02,1.94250000e+01,7.97187500e+00,-1.58907500e-01
2.11675000e-07,3.49650000e+01,1.50315000e+02,1.93375000e+01,7.97187500e+00,-1.58206250e-01
2.11995000e-07,3.43050000e+01,1.50915000e+02,1.94250000e+01,7.88437500e+00,-1.57701562e-01
2.12315000e-07,3.41850000e+01,1.50795000e+02,1.95375000e+01,7.87187500e+00,-1.57404062e-01
2.12635000e-07,3.39450000e+01,1.50375000e+02,1.95000000e+01,7.90937500e+00,-1.57223437e-01
2.12955000e-07,3.37050000e+01,1.50615000e+02,1.95125000e+01,7.98437500e+00,-1.57026875e-01
2.13275000e-07,3.34650000e+01,1.50795000e+02,1.93875000e+01,7.94687500e+00,-1.56676250e-01
2.13595000e-07,3.28650000e+01,1.50915000e+02,1.94875000e+01,7.87187500e+00,-1.56086562e-01
2.13915000e-07,3.20850000e+01,1.51155000e+02,1.95250000e+01,7.90937500e+00,-1.55241875e-01
2.14235000e-07,3.14250000e+01,1.50900000e+02,1.94500000e+01,8.03437500e+00,-1.54195312e-01
2.14555000e-07,3.15450000e+01,1.50675000e+02,1.94750000e+01,7.87187500e+00,-1.53069062e-01
2.14875000e-07,3.09450000e+01,1.50495000e+02,1.95000000e+01,7.87187500e+00,-1.51958750e-01
2.15195000e-07,3.10050000e+01,1.50435000e+02,1.94750000e+01,7.88437500e+00,-1.50901562e-01
2.15515000e-07,3.07050000e+01,1.50555000e+02,1.94750000e+01,7.88437500e+00,-1.49908125e-01
2.15835000e-07,2.99250000e+01,1.50225000e+02,1.94000000e+01,7.88437500e+00,-1.48999687e-01
2.16155000e-07,2.98650000e+01,1.50045000e+02,1.94125000e+01,7.83437500e+00,-1.48208125e-01
2.16475000e-07,2.91900000e+01,1.50795000e+02,1.94750000e+01,7.98437500e+00,-1.47581250e-01
2.16795000e-07,2.86800000e+01,1.50225000e+02,1.94625000e+01,7.95937500e+00,-1.47076562e-01
2.17115000e-07,2.81100000e+01,1.51635000e+02,1.94375000e+01,8.00937500e+00,-1.46577187e-01
2.17435000e-07,2.75700000e+01,1.50615000e+02,1.95250000e+01,7.83437500e+00,-1.45955625e-01
2.17755000e-07,2.79900000e+01,1.49865000e+02,1.95625000e+01,7.84687500e+00,-1.45110937e-01
2.18075000e-07,2.73300000e+01,1.50795000e+02,1.94000000e+01,7.87187500e+00,-1.44064375e-01
2.18395000e-07,2.72100000e+01,1.51035000e+02,1.94500000e+01,7.75937500e+00,-1.42927500e-01
2.18715000e-07,2.64300000e+01,1.50165000e+02,1.96125000e+01,7.94687500e+00,-1.41849062e-01
2.19035000e-07,2.63700000e+01,1.51215000e+02,1.95750000e+01,7.87187500e+00,-1.40924687e-01
2.19355000e-07,2.63100000e+01,1.50420000e+02,1.94625000e+01,7.83437500e+00,-1.40149062e-01
2.19675000e-07,2.55900000e+01,1.51155000e+02,1.95500000e+01,7.85937500e+00,-1.39495625e-01
2.19995000e-07,2.53500000e+01,1.50975000e+02,1.96375000e+01,7.95937500e+00,-1.38921875e-01
2.20315000e-07,2.53500000e+01,1.50375000e+02,1.95625000e+01,7.70937500e+00,-1.38390625e-01
2.20635000e-07,2.43300000e+01,1.50375000e+02,1.93750000e+01,7.75937500e+00,-1.37870000e-01
2.20955000e-07,2.43300000e+01,1.50855000e+02,1.94500000e+01,7.74687500e+00,-1.37259062e-01
2.21275000e-07,2.34900000e+01,1.50915000e+02,1.94625000e+01,7.99687500e+00,-1.36478125e-01
2.21595000e-07,2.37900000e+01,1.50660000e+02,1.95500000e+01,7.87187500e+00,-1.35516562e-01
2.21915000e-07,2.37300000e+01,1.50555000e+02,1.95500000e+01,7.87187500e+00,-1.34512500e-01
2.22235000e-07,2.28900000e+01,1.51095000e+02,1.94375000e+01,7.94687500e+00,-1.33673125e-01
2.22555000e-07,2.22900000e+01,1.50855000e+02,1.94125000e+01,7.77187500e+00,-1.33099375e-01
2.22875000e-07,2.19300000e+01,1.50855000e+02,1.93375000e+01,7.82187500e+00,-1.32674375e-01
2.23195000e-07,2.18700000e+01,1.50855000e+02,1.95750000e+01,7.77187500e+00,-1.32164375e-01
2.23515000e-07,2.20500000e+01,1.51095000e+02,1.95750000e+01,7.75937500e+00,-1.31388750e-01
2.23835000e-07,2.17500000e+01,1.50915000e+02,1.96625000e+01,7.72187500e+00,-1.30384687e-01
2.24155000e-07,2.09100000e+01,1.51395000e+02,1.95625000e+01,7.87187500e+00,-1.29306250e-01
2.24475000e-07,2.11500000e+01,1.50780000e+02,1.95000000e+01,7.83437500e+00,-1.28280937e-01
2.24795000e-07,2.10300000e+01,1.50435000e+02,1.94875000e+01,7.92187500e+00,-1.27308750e-01
2.25115000e-07,2.01300000e+01,1.50855000e+02,1.95500000e+01,7.98437500e+00,-1.26352500e-01
2.25435000e-07,1.98900000e+01,1.50555000e+02,1.95250000e+01,7.69687500e+00,-1.25438750e-01
2.25755000e-07,1.95300000e+01,1.50165000e+02,1.95500000e+01,7.73437500e+00,-1.24625937e-01
2.26075000e-07,1.96350000e+01,1.50615000e+02,1.94625000e+01,7.95937500e+00,-1.23967187e-01
2.26395000e-07,1.91850000e+01,1.50855000e+02,1.94875000e+01,7.89687500e+00,-1.23430625e-01
2.26715000e-07,1.84500000e+01,1.50735000e+02,1.94625000e+01,7.85937500e+00,-1.22904687e-01
2.27035000e-07,1.75950000e+01,1.50675000e+02,1.94750000e+01,7.75937500e+00,-1.22267187e-01
2.27355000e-07,1.75950000e+01,1.51515000e+02,1.94875000e+01,7.80937500e+00,-1.21449062e-01
2.27675000e-07,1.74750000e+01,1.51155000e+02,1.94625000e+01,7.78437500e+00,-1.20466250e-01
2.27995000e-07,1.71750000e+01,1.50735000e+02,1.95375000e+01,7.78437500e+00,-1.19382500e-01
2.28315000e-07,1.74750000e+01,1.50915000e+02,1.95875000e+01,7.87187500e+00,-1.18272187e-01
2.28635000e-07,1.75350000e+01,1.50735000e+02,1.95375000e+01,7.77187500e+00,-1.17135312e-01
2.28955000e-07,1.66950000e+01,1.50225000e+02,1.94625000e+01,7.72187500e+00,-1.15929375e-01
2.29275000e-07,1.64550000e+01,1.51335000e+02,1.94875000e+01,7.84687500e+00,-1.14611875e-01
2.29595000e-07,1.63350000e+01,1.50615000e+02,1.95500000e+01,7.99687500e+00,-1.13204062e-01
2.29915000e-07,1.62750000e+01,1.51035000e+02,1.95625000e+01,7.89687500e+00,-1.11833437e-01
2.30235000e-07,1.54950000e+01,1.50855000e+02,1.95375000e+01,7.74687500e+00,-1.10632812e-01
2.30555000e-07,1.56150000e+01,1.50795000e+02,1.94375000e+01,7.62187500e+00,-1.09665937e-01
2.30875000e-07,1.50150000e+01,1.50555000e+02,1.95500000e+01,7.75937500e+00,-1.08847812e-01
2.31195000e-07,1.50750000e+01,1.50555000e+02,1.93750000e+01,7.88437500e+00,-1.08008437e-01
2.31515000e-07,1.45350000e+01,1.50735000e+02,1.95125000e+01,7.70937500e+00,-1.07041562e-01
2.31835000e-07,1.42950000e+01,1.50675000e+02,1.95250000e+01,7.94687500e+00,-1.05931250e-01
2.32155000e-07,1.42350000e+01,1.51155000e+02,1.95000000e+01,7.62187500e+00,-1.04751875e-01
2.32475000e-07,1.44150000e+01,1.51575000e+02,1.94500000e+01,7.65937500e+00,-1.03556562e-01
2.32795000e-07,1.36950000e+01,1.50660000e+02,1.95375000e+01,7.72187500e+00,-1.02345312e-01
2.33115000e-07,1.30950000e+01,1.50075000e+02,1.95125000e+01,7.68437500e+00,-1.01107500e-01
2.33435000e-07,1.34550000e+01,1.50555000e+02,1.94500000e+01,7.74687500e+00,-9.98537500e-02
2.33755000e-07,1.38150000e+01,1.50735000e+02,1.94750000e+01,7.77187500e+00,-9.85946875e-02
2.34075000e-07,1.33350000e+01,1.50555000e+02,1.95000000e+01,7.64687500e+00,-9.73196875e-02
2.34395000e-07,1.33950000e+01,1.50795000e+02,1.94875000e+01,7.77187500e+00,-9.59650000e-02
2.34715000e-07,1.31550000e+01,1.50540000e+02,1.94875000e+01,7.59687500e+00,-9.45040625e-02
2.35035000e-07,1.24950000e+01,1.50435000e+02,1.94000000e+01,7.49687500e+00,-9.30006250e-02
2.35355000e-07,1.27350000e+01,1.50675000e+02,1.94500000e+01,7.60937500e+00,-9.15821875e-02
2.35675000e-07,1.28550000e+01,1.51155000e+02,1.95000000e+01,7.55937500e+00,-9.03337500e-02
2.35995000e-07,1.23750000e+01,1.51335000e+02,1.94375000e+01,7.48437500e+00,-8.92181250e-02
2.36315000e-07,1.26750000e+01,1.50720000e+02,1.93000000e+01,7.60937500e+00,-8.81237500e-02
2.36635000e-07,1.17750000e+01,1.50660000e+02,1.94750000e+01,7.49687500e+00,-8.69496875e-02
2.36955000e-07,1.19550000e+01,1.50795000e+02,1.95750000e+01,7.58437500e+00,-8.57278125e-02
2.37275000e-07,1.17150000e+01,1.50555000e+02,1.95500000e+01,7.55937500e+00,-8.45325000e-02
2.37595000e-07,1.14750000e+01,1.51035000e+02,1.94125000e+01,7.43437500e+00,-8.33903125e-02
2.37915000e-07,1.12350000e+01,1.50975000e+02,1.95625000e+01,7.44687500e+00,-8.22215625e-02
2.38235000e-07,1.16550000e+01,1.50435000e+02,1.94875000e+01,7.43437500e+00,-8.09306250e-02
2.38555000e-07,1.17750000e+01,1.51395000e+02,1.95500000e+01,7.50000000e+00,-7.95015625e-02
2.38875000e-07,1.14150000e+01,1.50615000e+02,1.95250000e+01,7.38125000e+00,-7.80406250e-02
2.39195000e-07,1.09950000e+01,1.50030000e+02,1.95750000e+01,7.34375000e+00,-7.66646875e-02
2.39515000e-07,1.09800000e+01,1.50615000e+02,1.94625000e+01,7.40937500e+00,-7.53843750e-02
2.39835000e-07,1.10250000e+01,1.50855000e+02,1.95375000e+01,7.27500000e+00,-7.41093750e-02
2.40155000e-07,1.14600000e+01,1.50795000e+02,1.96375000e+01,7.40937500e+00,-7.27546875e-02
2.40475000e-07,1.11000000e+01,1.51155000e+02,1.95875000e+01,7.38750000e+00,-7.13096875e-02
2.40795000e-07,1.05000000e+01,1.51335000e+02,1.95875000e+01,7.37187500e+00,-6.97850000e-02
2.41115000e-07,1.05600000e+01,1.50720000e+02,1.95375000e+01,7.15625000e+00,-6.82071875e-02
2.41435000e-07,1.18200000e+01,1.50600000e+02,1.95250000e+01,7.24062500e+00,-6.65550000e-02
2.41755000e-07,1.09200000e+01,1.50360000e+02,1.94875000e+01,7.35625000e+00,-6.48550000e-02
2.42075000e-07,1.10400000e+01,1.50495000e+02,1.94750000e+01,7.38125000e+00,-6.31709375e-02
2.42395000e-07,1.08600000e+01,1.51155000e+02,1.96125000e+01,7.21562500e+00,-6.15931250e-02
2.42715000e-07,1.05750000e+01,1.51095000e+02,1.94750000e+01,7.20312500e+00,-6.01375000e-02
2.43035000e-07,1.03350000e+01,1.50795000e+02,1.95625000e+01,7.17812500e+00,-5.87190625e-02
2.43355000e-07,9.93000000e+00,1.50975000e+02,1.95625000e+01,7.25000000e+00,-5.72209375e-02
2.43675000e-07,1.04400000e+01,1.50675000e+02,1.95500000e+01,7.34375000e+00,-5.55634375e-02
2.43995000e-07,1.06200000e+01,1.50165000e+02,1.95500000e+01,7.29062500e+00,-5.37093750e-02
2.44315000e-07,1.05300000e+01,1.50615000e+02,1.95500000e+01,7.17812500e+00,-5.16481250e-02
2.44635000e-07,1.06650000e+01,1.50795000e+02,1.96500000e+01,7.19375000e+00,-4.93903125e-02
2.44955000e-07,1.04550000e+01,1.50675000e+02,1.94125000e+01,7.07812500e+00,-4.69678125e-02
2.45275000e-07,1.01850000e+01,1.50975000e+02,1.95250000e+01,7.22812500e+00,-4.44603125e-02
2.45595000e-07,9.90000000e+00,1.50675000e+02,1.94250000e+01,7.27812500e+00,-4.19846875e-02
2.45915000e-07,9.96000000e+00,1.50675000e+02,1.94375000e+01,7.12812500e+00,-3.96206250e-02
2.46235000e-07,9.82500000e+00,1.50915000e+02,1.94500000e+01,7.07812500e+00,-3.73575000e-02
2.46555000e-07,9.87000000e+00,1.50615000e+02,1.94125000e+01,7.25312500e+00,-3.51528125e-02
2.46875000e-07,9.94500000e+00,1.50375000e+02,1.95000000e+01,7.20312500e+00,-3.29693750e-02
2.47195000e-07,1.00050000e+01,1.51035000e+02,1.97000000e+01,7.25312500e+00,-3.07965625e-02
2.47515000e-07,1.01550000e+01,1.51335000e+02,1.95625000e+01,7.10312500e+00,-2.86503125e-02
2.47835000e-07,9.67500000e+00,1.50780000e+02,1.95625000e+01,7.19062500e+00,-2.65200000e-02
2.48155000e-07,9.96000000e+00,1.51080000e+02,1.95000000e+01,7.17812500e+00,-2.43578125e-02
2.48475000e-07,9.82500000e+00,1.50315000e+02,1.95125000e+01,7.15312500e+00,-2.21637500e-02
2.48795000e-07,9.40500000e+00,1.51035000e+02,1.95375000e+01,7.06562500e+00,-2.00281250e-02
2.49115000e-07,9.28500000e+00,1.50915000e+02,1.94375000e+01,7.09062500e+00,-1.80837500e-02
2.49435000e-07,8.86500000e+00,1.50855000e+02,1.95000000e+01,7.12812500e+00,-1.64528125e-02
2.49755000e-07,9.52500000e+00,1.51215000e+02,1.94750000e+01,7.14062500e+00,-1.51831250e-02
2.50075000e-07,9.34500000e+00,1.51095000e+02,1.94375000e+01,6.97812500e+00,-1.42268750e-02
2.50395000e-07,9.40500000e+00,1.50735000e+02,1.94875000e+01,7.02812500e+00,-1.34406250e-02
2.50715000e-07,9.46500000e+00,1.51155000e+02,1.94875000e+01,7.15312500e+00,-1.26596875e-02
2.51035000e-07,9.94500000e+00,1.50795000e+02,1.94500000e+01,7.05312500e+00,-1.17671875e-02
2.51355000e-07,9.28500000e+00,1.50795000e+02,1.94250000e+01,7.05312500e+00,-1.08056250e-02
2.51675000e-07,9.52500000e+00,1.49985000e+02,1.93375000e+01,7.12812500e+00,-9.95031250e-03
2.51995000e-07,9.16500000e+00,1.50975000e+02,1.95375000e+01,7.15312500e+00,-9.35000000e-03
2.52315000e-07,9.16500000e+00,1.50615000e+02,1.96625000e+01,7.04062500e+00,-9.04187500e-03
2.52635000e-07,9.10500000e+00,1.50855000e+02,1.94375000e+01,7.10312500e+00,-8.99937500e-03
2.52955000e-07,9.16500000e+00,1.51275000e+02,1.95625000e+01,7.04062500e+00,-9.21187500e-03
2.53275000e-07,8.92500000e+00,1.51110000e+02,1.95875000e+01,6.97812500e+00,-9.67937500e-03
2.53595000e-07,9.10500000e+00,1.50675000e+02,1.94250000e+01,7.14062500e+00,-1.03912500e-02
2.53915000e-07,8.86500000e+00,1.51275000e+02,1.94875000e+01,7.12812500e+00,-1.12200000e-02
2.54235000e-07,9.58500000e+00,1.50495000e+02,1.95625000e+01,7.11562500e+00,-1.20275000e-02
2.54555000e-07,9.34500000e+00,1.51155000e+02,1.96750000e+01,6.99062500e+00,-1.27181250e-02
2.54875000e-07,8.98500000e+00,1.50735000e+02,1.95750000e+01,6.99062500e+00,-1.33184375e-02
2.55195000e-07,8.62500000e+00,1.50975000e+02,1.94500000e+01,7.07812500e+00,-1.39028125e-02
2.55515000e-07,8.92500000e+00,1.50975000e+02,1.94625000e+01,7.02812500e+00,-1.45828125e-02
2.55835000e-07,9.10500000e+00,1.50675000e+02,1.94250000e+01,7.14062500e+00,-1.54434375e-02
2.56155000e-07,9.16500000e+00,1.50975000e+02,1.94250000e+01,6.97812500e+00,-1.65006250e-02
2.56475000e-07,9.28500000e+00,1.50855000e+02,1.95250000e+01,7.01562500e+00,-1.77278125e-02
2.56795000e-07,9.10500000e+00,1.50495000e+02,1.94625000e+01,7.07812500e+00,-1.90187500e-02
2.57115000e-07,8.68500000e+00,1.50315000e+02,1.95000000e+01,7.04062500e+00,-2.02512500e-02
2.57435000e-07,9.10500000e+00,1.50795000e+02,1.96125000e+01,7.01562500e+00,-2.12925000e-02
2.57755000e-07,8.44500000e+00,1.50795000e+02,1.93625000e+01,7.07812500e+00,-2.20734375e-02
2.58075000e-07,8.50500000e+00,1.51215000e+02,1.94625000e+01,6.99062500e+00,-2.26046875e-02
2.58395000e-07,8.38500000e+00,1.50975000e+02,1.94500000e+01,7.01562500e+00,-2.29871875e-02
2.58715000e-07,8.56500000e+00,1.50975000e+02,1.95625000e+01,7.09062500e+00,-2.32846875e-02
2.59035000e-07,8.50500000e+00,1.51635000e+02,1.95250000e+01,6.69062500e+00,-2.35396875e-02
2.59355000e-07,8.98500000e+00,1.50660000e+02,1.96125000e+01,6.99062500e+00,-2.37309375e-02
2.59675000e-07,8.68500000e+00,1.50360000e+02,1.95750000e+01,6.92812500e+00,-2.38053125e-02
2.59995000e-07,8.80500000e+00,1.51095000e+02,1.95500000e+01,7.06562500e+00,-2.37415625e-02
2.60315000e-07,9.16500000e+00,1.50915000e+02,1.95500000e+01,7.07812500e+00,-2.35609375e-02
2.60635000e-07,8.50500000e+00,1.50735000e+02,1.94250000e+01,6.90312500e+00,-2.32687500e-02
2.60955000e-07,8.56500000e+00,1.50915000e+02,1.96125000e+01,6.92812500e+00,-2.28171875e-02
2.61275000e-07,8.62500000e+00,1.50915000e+02,1.96125000e+01,7.02812500e+00,-2.21584375e-02
2.61595000e-07,8.32500000e+00,1.50675000e+02,1.95500000e+01,6.86562500e+00,-2.12659375e-02
2.61915000e-07,8.32500000e+00,1.50675000e+02,1.93750000e+01,6.96562500e+00,-2.01821875e-02
2.62235000e-07,8.68500000e+00,1.51455000e+02,1.94750000e+01,7.04062500e+00,-1.90293750e-02
2.62555000e-07,8.44500000e+00,1.51155000e+02,1.96250000e+01,7.01562500e+00,-1.79775000e-02
2.62875000e-07,8.08500000e+00,1.50015000e+02,1.95375000e+01,6.99062500e+00,-1.71009375e-02
2.63195000e-07,8.26500000e+00,1.51095000e+02,1.94875000e+01,6.96562500e+00,-1.63625000e-02
2.63515000e-07,7.96500000e+00,1.50720000e+02,1.96125000e+01,7.02812500e+00,-1.56028125e-02
2.63835000e-07,8.14500000e+00,1.50375000e+02,1.95000000e+01,6.94062500e+00,-1.46837500e-02
2.64155000e-07,8.08500000e+00,1.51695000e+02,1.94750000e+01,6.96562500e+00,-1.35628125e-02
2.64475000e-07,8.32500000e+00,1.50900000e+02,1.95000000e+01,7.06562500e+00,-1.23090625e-02
2.64795000e-07,8.26500000e+00,1.50840000e+02,1.95750000e+01,7.00312500e+00,-1.10234375e-02
2.65115000e-07,8.02500000e+00,1.50795000e+02,1.94625000e+01,7.17812500e+00,-9.80156250e-03
2.65435000e-07,8.20500000e+00,1.50030000e+02,1.94875000e+01,7.01562500e+00,-8.67531250e-03
2.65755000e-07,8.02500000e+00,1.50735000e+02,1.94500000e+01,6.99062500e+00,-7.64468750e-03
2.66075000e-07,8.08500000e+00,1.50855000e+02,1.94750000e+01,6.96562500e+00,-6.69906250e-03
2.66395000e-07,7.78500000e+00,1.50855000e+02,1.94875000e+01,7.01562500e+00,-5.85968750e-03
2.66715000e-07,7.42500000e+00,1.50735000e+02,1.94375000e+01,6.92812500e+00,-5.15843750e-03
2.67035000e-07,7.84500000e+00,1.50315000e+02,1.94500000e+01,7.10312500e+00,-4.61125000e-03
2.67355000e-07,8.38500000e+00,1.50855000e+02,1.95250000e+01,7.01562500e+00,-4.22343750e-03
2.67675000e-07,8.50500000e+00,1.50735000e+02,1.93750000e+01,7.00312500e+00,-3.97906250e-03
2.67995000e-07,7.78500000e+00,1.50495000e+02,1.94750000e+01,6.97812500e+00,-3.84093750e-03
2.68315000e-07,7.78500000e+00,1.50735000e+02,1.94125000e+01,7.07812500e+00,-3.77187500e-03
2.68635000e-07,7.96500000e+00,1.50795000e+02,1.94250000e+01,6.86562500e+00,-3.76125000e-03
2.68955000e-07,7.90500000e+00,1.50795000e+02,1.94875000e+01,6.92812500e+00,-3.77718750e-03
2.69275000e-07,7.48500000e+00,1.50675000e+02,1.95000000e+01,6.96562500e+00,-3.80375000e-03
2.69595000e-07,8.08500000e+00,1.50555000e+02,1.95375000e+01,6.96562500e+00,-3.81968750e-03
2.69915000e-07,8.02500000e+00,1.50795000e+02,1.96375000e+01,7.02812500e+00,-3.78250000e-03
2.70235000e-07,7.72500000e+00,1.51155000e+02,1.95250000e+01,7.07812500e+00,-3.67625000e-03
2.70555000e-07,7.84500000e+00,1.51155000e+02,1.94500000e+01,7.14062500e+00,-3.54875000e-03
2.70875000e-07,7.42500000e+00,1.50855000e+02,1.95625000e+01,6.96562500e+00,-3.51156250e-03
2.71195000e-07,7.78500000e+00,1.50795000e+02,1.94125000e+01,7.10312500e+00,-3.72406250e-03
